codigo_anvisa,registro,nome,cnpj,razao_social
168760,105830267,GLOSSALIV,45992062000165,GERMED FARMACEUTICA LTDA
1158179,105830926,GLUNAC,45992062000165,GERMED FARMACEUTICA LTDA
3706476,105831046,GLUNAC DUO,45992062000165,GERMED FARMACEUTICA LTDA
739126,105830711,GLYFLUCAN,45992062000165,GERMED FARMACEUTICA LTDA
477442,105830537,GRIPEN F,45992062000165,GERMED FARMACEUTICA LTDA
375057,105830371,GUAIFENESINA,45992062000165,GERMED FARMACEUTICA LTDA
6053,105830152,GYNESTREL,45992062000165,GERMED FARMACEUTICA LTDA
338609,105830345,Glibenclamida,45992062000165,GERMED FARMACEUTICA LTDA
615364,105830665,Glimepirida,45992062000165,GERMED FARMACEUTICA LTDA
413061,105830438,HALOPERIDOL,45992062000165,GERMED FARMACEUTICA LTDA
2067,105830161,HELICOCID,45992062000165,GERMED FARMACEUTICA LTDA
5276,105830238,HELICOPAC,45992062000165,GERMED FARMACEUTICA LTDA
670813,105830745,HEMITARTARATO DE RIVASTIGMINA,45992062000165,GERMED FARMACEUTICA LTDA
725300,105830750,HEMITARTARATO DE ZOLPIDEM,45992062000165,GERMED FARMACEUTICA LTDA
493,105830258,HEMOBLOCK,45992062000165,GERMED FARMACEUTICA LTDA
1276360,105830940,HERPSTAL,45992062000165,GERMED FARMACEUTICA LTDA
1271116,105830935,HERZATEN,45992062000165,GERMED FARMACEUTICA LTDA
427067,105830491,HIDROCLOROTIAZIDA,45992062000165,GERMED FARMACEUTICA LTDA
330652,105830068,HIDROCORTE,45992062000165,GERMED FARMACEUTICA LTDA
435202,105830503,HIDROCORTISONA,45992062000165,GERMED FARMACEUTICA LTDA
436547,105830501,HIDROCORTISONA,45992062000165,GERMED FARMACEUTICA LTDA
1168967,105830901,HIDROQUINONA,45992062000165,GERMED FARMACEUTICA LTDA
613910,105830629,HIDROQUINONA + TRETINOINA + FLUOCINOLONA  ACETONIDA,45992062000165,GERMED FARMACEUTICA LTDA
249351,105830273,HIPNAZOLAM,45992062000165,GERMED FARMACEUTICA LTDA
130301,105830259,HIPOFAGIN S,45992062000165,GERMED FARMACEUTICA LTDA
614207,105830630,HORMOSKIN,45992062000165,GERMED FARMACEUTICA LTDA
4889,105830243,HYPERICUM PERFORATUM EXTRATO,45992062000165,GERMED FARMACEUTICA LTDA
582102,105830610,Hidroquinona,45992062000165,GERMED FARMACEUTICA LTDA
578428,105830632,IBUPROFENO,45992062000165,GERMED FARMACEUTICA LTDA
584101,105830620,IBUPROFENO,45992062000165,GERMED FARMACEUTICA LTDA
589447,105830627,IBUPROFENO,45992062000165,GERMED FARMACEUTICA LTDA
603758,105830656,IBUPROFENO,45992062000165,GERMED FARMACEUTICA LTDA
963,105830003,IMUSSUPREX,45992062000165,GERMED FARMACEUTICA LTDA
7671,105830215,INDIVIR,45992062000165,GERMED FARMACEUTICA LTDA
1998,105830160,INDUX,45992062000165,GERMED FARMACEUTICA LTDA
631680,105830658,INFERUDERM B,45992062000165,GERMED FARMACEUTICA LTDA
682754,105830735,INIP,45992062000165,GERMED FARMACEUTICA LTDA
395894,105830233,IODO RESSUBLIMADO,45992062000165,GERMED FARMACEUTICA LTDA
5167,105830175,ITRASPOR,45992062000165,GERMED FARMACEUTICA LTDA
658634,105830740,Indapamida,45992062000165,GERMED FARMACEUTICA LTDA
583402,105830755,Isotretinoína,45992062000165,GERMED FARMACEUTICA LTDA
116077,105830254,KAOMAGMA,45992062000165,GERMED FARMACEUTICA LTDA
1165496,105830899,KOPAX,45992062000165,GERMED FARMACEUTICA LTDA
562255,105830616,LACNAX,45992062000165,GERMED FARMACEUTICA LTDA
5227,105830247,LAMIVUDINA ( PORT 344/98 LT C4),45992062000165,GERMED FARMACEUTICA LTDA
369447,105830348,LANSOPRAZOL,45992062000165,GERMED FARMACEUTICA LTDA
688651,105830700,LANZAMED,45992062000165,GERMED FARMACEUTICA LTDA
757177,105830764,LEFLUNOMIDA,45992062000165,GERMED FARMACEUTICA LTDA
409665,105830431,LEVOFLOXACINO,45992062000165,GERMED FARMACEUTICA LTDA
272918,105830423,LEVORDIOL,45992062000165,GERMED FARMACEUTICA LTDA
129589,105830269,LEXFAST,45992062000165,GERMED FARMACEUTICA LTDA
1122985,105830813,LIARA,45992062000165,GERMED FARMACEUTICA LTDA
719553,105830737,LIARA,45992062000165,GERMED FARMACEUTICA LTDA
559409,105830618,LIDCAL,45992062000165,GERMED FARMACEUTICA LTDA
535805,105830587,LIDOCAÍNA,45992062000165,GERMED FARMACEUTICA LTDA
553442,105830602,LIDOCAÍNA,45992062000165,GERMED FARMACEUTICA LTDA
1105697,105830793,LIDY,45992062000165,GERMED FARMACEUTICA LTDA
892787,105830780,LIDY,45992062000165,GERMED FARMACEUTICA LTDA
487227,105830560,LIMÃO BRAVO COMPOSTO,45992062000165,GERMED FARMACEUTICA LTDA
1140115,105830862,LIPIBLOCK,45992062000165,GERMED FARMACEUTICA LTDA
722807,105830699,LIPIBLOCK,45992062000165,GERMED FARMACEUTICA LTDA
612918,105830664,LIPISTATINA,45992062000165,GERMED FARMACEUTICA LTDA
277226,105830281,LISINOPRIL,45992062000165,GERMED FARMACEUTICA LTDA
5406,105830142,LOMEFLOXACINA,45992062000165,GERMED FARMACEUTICA LTDA
414913,105830474,LORATADINA,45992062000165,GERMED FARMACEUTICA LTDA
363289,105830314,LORATADINA + SULFATO DE PSEUDOEFEDRINA,45992062000165,GERMED FARMACEUTICA LTDA
347538,105830304,LORAZEFAST,45992062000165,GERMED FARMACEUTICA LTDA
285093,105830360,LORAZEPAM,45992062000165,GERMED FARMACEUTICA LTDA
396108,105830399,LOSARTANA POTASSICA + HIDROCLOROTIAZIDA,45992062000165,GERMED FARMACEUTICA LTDA
1156223,105830887,LOSARTANA POTÁSSICA + HIDROCLOROTIAZIDA,45992062000165,GERMED FARMACEUTICA LTDA
1006004,105830952,Lebens,45992062000165,GERMED FARMACEUTICA LTDA
570069,105830609,Lidocaína + Prilocaína,45992062000165,GERMED FARMACEUTICA LTDA
460894,105830513,Losartana Potássica,45992062000165,GERMED FARMACEUTICA LTDA
165145,105830261,MAG-TAB,45992062000165,GERMED FARMACEUTICA LTDA
2686,105830212,MALAIR,45992062000165,GERMED FARMACEUTICA LTDA
496107,105830543,MALEATO DE DEXCLOFERNIRAMINA,45992062000165,GERMED FARMACEUTICA LTDA
367744,105830364,MALEATO DE DEXCLORFENIRAMINA,45992062000165,GERMED FARMACEUTICA LTDA
443736,105830507,MALEATO DE DEXCLORFENIRAMINA,45992062000165,GERMED FARMACEUTICA LTDA
417613,105830473,MALEATO DE DEXCLORFENIRAMINA + BETAMETASONA,45992062000165,GERMED FARMACEUTICA LTDA
5534,105830239,MALEATO DE ENALAPRIL,45992062000165,GERMED FARMACEUTICA LTDA
365383,105830330,MALEATO DE ENALAPRIL + HIDROCLOROTIAZIDA,45992062000165,GERMED FARMACEUTICA LTDA
353886,105830336,MALEATO DE ENALAPRIL + HIDROCLOROTIAZIDA,45992062000165,GERMED FARMACEUTICA LTDA
414551,105830444,MALEATO DE TIMOLOL,45992062000165,GERMED FARMACEUTICA LTDA
3233,105830241,MALÚ,45992062000165,GERMED FARMACEUTICA LTDA
169793,105830124,MARACUJA CONCENTRIX,45992062000165,GERMED FARMACEUTICA LTDA
460775,105830510,MEBENDAZOL,45992062000165,GERMED FARMACEUTICA LTDA
1116832,105830908,MECICLIN,45992062000165,GERMED FARMACEUTICA LTDA
5698,105830211,MELOTEC,45992062000165,GERMED FARMACEUTICA LTDA
352224,105830308,MELOXICAM,45992062000165,GERMED FARMACEUTICA LTDA
412630,105830498,MESALAZINA,45992062000165,GERMED FARMACEUTICA LTDA
415055,105830451,MESALAZINA,45992062000165,GERMED FARMACEUTICA LTDA
409660,105830430,MESILATO DE DOXAZOSINA,45992062000165,GERMED FARMACEUTICA LTDA
772152,105830776,MESILATO DE IMATINIBE,45992062000165,GERMED FARMACEUTICA LTDA
1134035,105830833,MESILATO DE IMATINIBE,45992062000165,GERMED FARMACEUTICA LTDA
5772,105830195,MESILATO DE SAQUINAVIR (PORT 344/98 LISTA C4),45992062000165,GERMED FARMACEUTICA LTDA
5441,105830189,MESMERIN,45992062000165,GERMED FARMACEUTICA LTDA
5782,105830203,MESTRANOL + NORETISTERONA,45992062000165,GERMED FARMACEUTICA LTDA
422095,105830495,METRONIDAZOL,45992062000165,GERMED FARMACEUTICA LTDA
521531,105830571,METRONIDAZOL + NISTATINA,45992062000165,GERMED FARMACEUTICA LTDA
1137626,105830843,MEZOLIUM,45992062000165,GERMED FARMACEUTICA LTDA
798384,105830759,MEZOLIUM,45992062000165,GERMED FARMACEUTICA LTDA
924989,105830787,MICOFENOLATO DE SODIO,45992062000165,GERMED FARMACEUTICA LTDA
599311,105830625,MICOFUNOX,45992062000165,GERMED FARMACEUTICA LTDA
530430,105830593,MICOIMMUN,45992062000165,GERMED FARMACEUTICA LTDA
5948,105830164,MICONAZOL,45992062000165,GERMED FARMACEUTICA LTDA
4509,105830148,MICROPIL,45992062000165,GERMED FARMACEUTICA LTDA
5741,105830223,MIGRALIV,45992062000165,GERMED FARMACEUTICA LTDA
377,105830225,MIGRANE,45992062000165,GERMED FARMACEUTICA LTDA
165091,105830264,MIGRANETTE,45992062000165,GERMED FARMACEUTICA LTDA
5323,105830210,MINIPIL,45992062000165,GERMED FARMACEUTICA LTDA
487202,105830547,MINISAL,45992062000165,GERMED FARMACEUTICA LTDA
776525,105830769,MISACARDIO,45992062000165,GERMED FARMACEUTICA LTDA
168480,105830266,MMF,45992062000165,GERMED FARMACEUTICA LTDA
174779,105830274,MMF SÓDICO,45992062000165,GERMED FARMACEUTICA LTDA
675928,105830689,MODIK,45992062000165,GERMED FARMACEUTICA LTDA
5166,105830155,MONITRAX,45992062000165,GERMED FARMACEUTICA LTDA
563,105830157,MONOZOL,45992062000165,GERMED FARMACEUTICA LTDA
598019,105830687,MOTIRIDONA,45992062000165,GERMED FARMACEUTICA LTDA
1132622,105830824,MOTIRIDONA,45992062000165,GERMED FARMACEUTICA LTDA
358437,105830163,MUCOTOSS,45992062000165,GERMED FARMACEUTICA LTDA
8021,105830004,MUSCORIL,45992062000165,GERMED FARMACEUTICA LTDA
586436,105830730,MUSCUFENACO,45992062000165,GERMED FARMACEUTICA LTDA
2742989,105830998,MUSCUSAN,45992062000165,GERMED FARMACEUTICA LTDA
613239,105830652,MUSCUSAN,45992062000165,GERMED FARMACEUTICA LTDA
1639830,105830985,MYDULO,45992062000165,GERMED FARMACEUTICA LTDA
564721,105830639,NALFAN,45992062000165,GERMED FARMACEUTICA LTDA
284651,105830166,NALFAN  PLUS,45992062000165,GERMED FARMACEUTICA LTDA
690454,105830705,NARCEF,45992062000165,GERMED FARMACEUTICA LTDA
2624816,105830996,NARCEF,45992062000165,GERMED FARMACEUTICA LTDA
335603,105830079,NARIDRIN BEBÊ,45992062000165,GERMED FARMACEUTICA LTDA
564754,105830604,NARIDRIN H,45992062000165,GERMED FARMACEUTICA LTDA
174992,105830284,NATIVIT,45992062000165,GERMED FARMACEUTICA LTDA
349124,105830085,NATUS GERIN,45992062000165,GERMED FARMACEUTICA LTDA
362703,105830070,NEOCORTIN,45992062000165,GERMED FARMACEUTICA LTDA
470307,105830194,NEUROLIL,45992062000165,GERMED FARMACEUTICA LTDA
125012,105830253,NEUTROCAL,45992062000165,GERMED FARMACEUTICA LTDA
565368,105830606,NEUTROCAL D,45992062000165,GERMED FARMACEUTICA LTDA
7167,105830191,NEUTROFER,45992062000165,GERMED FARMACEUTICA LTDA
4168,105830224,NEUTROFER  FÓLICO,45992062000165,GERMED FARMACEUTICA LTDA
1656792,105830983,NIDUE,45992062000165,GERMED FARMACEUTICA LTDA
492501,105830542,NIMESULIDA,45992062000165,GERMED FARMACEUTICA LTDA
419036,105830468,NISTATINA,45992062000165,GERMED FARMACEUTICA LTDA
418699,105830452,NISTATINA,45992062000165,GERMED FARMACEUTICA LTDA
366697,105830358,NISTATINA + ÓXIDO DE ZINCO,45992062000165,GERMED FARMACEUTICA LTDA
1007154,105830976,NITAZOXANIDA,45992062000165,GERMED FARMACEUTICA LTDA
399704,105830416,NITRATO DE ISOCONAZOL,45992062000165,GERMED FARMACEUTICA LTDA
443761,105830508,NITRATO DE ISOCONAZOL,45992062000165,GERMED FARMACEUTICA LTDA
364424,105830318,NITRATO DE MICONAZOL,45992062000165,GERMED FARMACEUTICA LTDA
387594,105830385,NITRATO DE MICONAZOL,45992062000165,GERMED FARMACEUTICA LTDA
488277,105830536,NITRATO DE MICONAZOL,45992062000165,GERMED FARMACEUTICA LTDA
369750,105830362,NITRAZEPAM (PORT 344/98 LISTA B1),45992062000165,GERMED FARMACEUTICA LTDA
8227,105830242,NOCTAVAL,45992062000165,GERMED FARMACEUTICA LTDA
6303,105830200,NONOXIGEL,45992062000165,GERMED FARMACEUTICA LTDA
362394,105830309,NORFLOXACINO 400 MG,45992062000165,GERMED FARMACEUTICA LTDA
137560,105830206,NOVAZEPAM,45992062000165,GERMED FARMACEUTICA LTDA
566747,105830605,NUTRÁSSIO,45992062000165,GERMED FARMACEUTICA LTDA
610473,105830662,Neurizen,45992062000165,GERMED FARMACEUTICA LTDA
340683,105830347,Nitrato de Miconazol,45992062000165,GERMED FARMACEUTICA LTDA
654481,105830696,Nitrato de fenticonazol,45992062000165,GERMED FARMACEUTICA LTDA
415244,105830453,OFLOXACINO,45992062000165,GERMED FARMACEUTICA LTDA
673237,105830702,OLANZAPINA,45992062000165,GERMED FARMACEUTICA LTDA
1114648,105830800,OLMESARTANA MEDOXOMILA+BESILATO DE ANLODIPINO,45992062000165,GERMED FARMACEUTICA LTDA
275090,105830275,OMEPRAZOL,45992062000165,GERMED FARMACEUTICA LTDA
6467,105830144,ONDANTRIL,45992062000165,GERMED FARMACEUTICA LTDA
735327,105830763,ONICORYL,45992062000165,GERMED FARMACEUTICA LTDA
717757,105830741,ORLISTATE,45992062000165,GERMED FARMACEUTICA LTDA
577463,105830686,ORTOSAMIN,45992062000165,GERMED FARMACEUTICA LTDA
5106,105830005,OSSOFLEX,45992062000165,GERMED FARMACEUTICA LTDA
647374,105830674,OSTEOBLOCK,45992062000165,GERMED FARMACEUTICA LTDA
1231783,105830922,OSTEOBLOCK,45992062000165,GERMED FARMACEUTICA LTDA
620,105830159,OSTEOFORM,45992062000165,GERMED FARMACEUTICA LTDA
337043,105830108,OTURGA,45992062000165,GERMED FARMACEUTICA LTDA
667059,105830748,OXALATO DE ESCITALOPRAM,45992062000165,GERMED FARMACEUTICA LTDA
337129,105830313,PANTOPRAZOL,45992062000165,GERMED FARMACEUTICA LTDA
1163436,105830897,PANTOPRAZOL SÓDICO SESQUI-HIDRATADO,45992062000165,GERMED FARMACEUTICA LTDA
1354813,105830960,PAPILUP,45992062000165,GERMED FARMACEUTICA LTDA
568105,105830682,PARACETAMOL,45992062000165,GERMED FARMACEUTICA LTDA
413171,105830445,PARACETAMOL,45992062000165,GERMED FARMACEUTICA LTDA
419660,105830455,PARACETAMOL,45992062000165,GERMED FARMACEUTICA LTDA
427791,105830488,PARACETAMOL,45992062000165,GERMED FARMACEUTICA LTDA
434469,105830500,PARACETAMOL,45992062000165,GERMED FARMACEUTICA LTDA
428958,105830486,PARACETAMOL,45992062000165,GERMED FARMACEUTICA LTDA
429269,105830487,PARACETAMOL,45992062000165,GERMED FARMACEUTICA LTDA
520966,105830586,PARACETAMOL + CLORIDRATO DE PSEUDOEFEDRINA (PORT. 344/98 - LISTA D1),45992062000165,GERMED FARMACEUTICA LTDA
850008,105830761,PARKI,45992062000165,GERMED FARMACEUTICA LTDA
5115,105830209,PENTAMID,45992062000165,GERMED FARMACEUTICA LTDA
335732,105830346,PENTOXIFILINA,45992062000165,GERMED FARMACEUTICA LTDA
4089,105830214,PENVIR,45992062000165,GERMED FARMACEUTICA LTDA
6757,105830222,PENVIR LÁBIA,45992062000165,GERMED FARMACEUTICA LTDA
285098,1058300072,PEPSOGEL,45992062000165,GERMED FARMACEUTICA LTDA
1404550,105830974,PIOTAZ,45992062000165,GERMED FARMACEUTICA LTDA
668266,105830717,PIOTAZ,45992062000165,GERMED FARMACEUTICA LTDA
337030,105830355,PIROXICAM,45992062000165,GERMED FARMACEUTICA LTDA
408743,105830428,PIROXICAM,45992062000165,GERMED FARMACEUTICA LTDA
615434,105830636,PIROXICAM,45992062000165,GERMED FARMACEUTICA LTDA
3080,105830208,PLUS  Q-10,45992062000165,GERMED FARMACEUTICA LTDA
6960,105830181,POLIVITAMINA + MAGNÉSIO,45992062000165,GERMED FARMACEUTICA LTDA
273761,105830202,POLIVITAMINAS ASSOCIADAS,45992062000165,GERMED FARMACEUTICA LTDA
487037,105830135,POMADA MARROHINDY,45992062000165,GERMED FARMACEUTICA LTDA
609966,105830693,PRAVASTATINA SÓDICA,45992062000165,GERMED FARMACEUTICA LTDA
141119,105830260,PRE-MENS,45992062000165,GERMED FARMACEUTICA LTDA
729909,105830746,PREDNISOLONA,45992062000165,GERMED FARMACEUTICA LTDA
281428,105830288,PREDNISONA,45992062000165,GERMED FARMACEUTICA LTDA
207,105830221,PREMPRO,45992062000165,GERMED FARMACEUTICA LTDA
662261,105830688,PRENISOL,45992062000165,GERMED FARMACEUTICA LTDA
912718,105830768,PREVICAL D,45992062000165,GERMED FARMACEUTICA LTDA
205,105830227,PROCEPT,45992062000165,GERMED FARMACEUTICA LTDA
409642,105830425,PROPIONATO DE CLOBETASOL,45992062000165,GERMED FARMACEUTICA LTDA
395458,105830402,PROPIONATO DE CLOBETASOL,45992062000165,GERMED FARMACEUTICA LTDA
394987,105830397,Propionato de clobetasol,45992062000165,GERMED FARMACEUTICA LTDA
1154103,105830902,QUETIEL,45992062000165,GERMED FARMACEUTICA LTDA
680890,105830726,QUETIEL,45992062000165,GERMED FARMACEUTICA LTDA
598492,105830670,REDUCOFEN,45992062000165,GERMED FARMACEUTICA LTDA
487488,105830546,REGULADOR DA MULHER,45992062000165,GERMED FARMACEUTICA LTDA
606913,105830727,REPAGLINIDA,45992062000165,GERMED FARMACEUTICA LTDA
351824,105830316,RIFAMICINA,45992062000165,GERMED FARMACEUTICA LTDA
681841,105830732,RILUZOL,45992062000165,GERMED FARMACEUTICA LTDA
2245,105830237,RINOSOL,45992062000165,GERMED FARMACEUTICA LTDA
646746,105830675,RISEDRONATO SÓDICO,45992062000165,GERMED FARMACEUTICA LTDA
488105,105830532,RISPERIDONA,45992062000165,GERMED FARMACEUTICA LTDA
126371,105830006,RITONAVIR (PORT. 344/98 LISTA C 4),45992062000165,GERMED FARMACEUTICA LTDA
4415,105830190,ROHYDORM,45992062000165,GERMED FARMACEUTICA LTDA
1131860,105830821,ROSTATIN,45992062000165,GERMED FARMACEUTICA LTDA
687101,105830721,ROSTATIN,45992062000165,GERMED FARMACEUTICA LTDA
682758,105830715,ROSUVASTATINA CALCICA,45992062000165,GERMED FARMACEUTICA LTDA
1636229,105830982,RYTMISE,45992062000165,GERMED FARMACEUTICA LTDA
140085,105830263,SALVELOX,45992062000165,GERMED FARMACEUTICA LTDA
6496,105830213,SCHISTOQUINA,45992062000165,GERMED FARMACEUTICA LTDA
1107823,105830795,SEROLEX,45992062000165,GERMED FARMACEUTICA LTDA
668264,105830747,SEROLEX,45992062000165,GERMED FARMACEUTICA LTDA
789,105830232,SIGMA CLAV BD,45992062000165,GERMED FARMACEUTICA LTDA
1862,105830197,SIGMASPORIN MICRORAL,45992062000165,GERMED FARMACEUTICA LTDA
2785972,105830999,SIGMASPORIN MICRORAL,45992062000165,GERMED FARMACEUTICA LTDA
145956,105830446,SIGMATAXEL,45992062000165,GERMED FARMACEUTICA LTDA
739417,105830712,SIGMATRIOL,45992062000165,GERMED FARMACEUTICA LTDA
1134046,105830831,SIGRAN,45992062000165,GERMED FARMACEUTICA LTDA
748231,105830724,SIGRAN,45992062000165,GERMED FARMACEUTICA LTDA
487237,105830092,SINOREX,45992062000165,GERMED FARMACEUTICA LTDA
613714,105830663,SINVASTATINA,45992062000165,GERMED FARMACEUTICA LTDA
1778941,105831033,SITGLU,45992062000165,GERMED FARMACEUTICA LTDA
2840914,105831040,SITGLU MET,45992062000165,GERMED FARMACEUTICA LTDA
576532,105830622,SODEN,45992062000165,GERMED FARMACEUTICA LTDA
125503,105830252,SOMAFLEX,45992062000165,GERMED FARMACEUTICA LTDA
4911,105830199,SOMALFEN,45992062000165,GERMED FARMACEUTICA LTDA
126,105830216,SOMALGIN CARDIO,45992062000165,GERMED FARMACEUTICA LTDA
349419,105830171,SONEBON,45992062000165,GERMED FARMACEUTICA LTDA
1148765,105830881,SUCCINATO DE DESVENLAFAXINA,45992062000165,GERMED FARMACEUTICA LTDA
7517,105830228,SUCRAFILM,45992062000165,GERMED FARMACEUTICA LTDA
7559,105830244,SULFAMETOXAZOL + TRIMETOPRIMA,45992062000165,GERMED FARMACEUTICA LTDA
526301,105830577,SULFATO DE GENTAMICINA + FOSFATO DISSÓDICO DE BETAMETASONA,45992062000165,GERMED FARMACEUTICA LTDA
403807,105830447,SULFATO DE MORFINA (PORT 344/98 LISTA A1),45992062000165,GERMED FARMACEUTICA LTDA
521510,105830570,SULFATO DE MORFINA (PORT. 344/98 - LISTA A1),45992062000165,GERMED FARMACEUTICA LTDA
7827,105830050,SULFERGAN,45992062000165,GERMED FARMACEUTICA LTDA
480361,105830527,Sulfato de Salbutamol + Guaifenesina,45992062000165,GERMED FARMACEUTICA LTDA
545030,105830597,Sulfato de Terbutalina,45992062000165,GERMED FARMACEUTICA LTDA
543407,105830598,Sulfato de Terbutalina + Guaifenesina,45992062000165,GERMED FARMACEUTICA LTDA
675281,105830729,TACROLIMO,45992062000165,GERMED FARMACEUTICA LTDA
1094120,105830788,TADALAFILA,45992062000165,GERMED FARMACEUTICA LTDA
520551,105830566,TARTARATO DE METOPROLOL,45992062000165,GERMED FARMACEUTICA LTDA
528545,105830607,TAVAGRAN,45992062000165,GERMED FARMACEUTICA LTDA
688350,105830733,TEKZOR,45992062000165,GERMED FARMACEUTICA LTDA
776235,105830752,TELMISARTANA,45992062000165,GERMED FARMACEUTICA LTDA
169812,105830248,TENOXICAM,45992062000165,GERMED FARMACEUTICA LTDA
556791,105830612,TERBUTOSS,45992062000165,GERMED FARMACEUTICA LTDA
611271,105830638,TERCONAZOL,45992062000165,GERMED FARMACEUTICA LTDA
515554,105830562,TIABENDAZOL,45992062000165,GERMED FARMACEUTICA LTDA
433249,105830502,TIABENDAZOL,45992062000165,GERMED FARMACEUTICA LTDA
797402,105830753,TIBOLONA,45992062000165,GERMED FARMACEUTICA LTDA
1117710,105830810,TIGMA,45992062000165,GERMED FARMACEUTICA LTDA
671266,105830739,TIGMA,45992062000165,GERMED FARMACEUTICA LTDA
1140644,105830860,TILOGER,45992062000165,GERMED FARMACEUTICA LTDA
797783,105830754,TILOGER,45992062000165,GERMED FARMACEUTICA LTDA
474971,105830520,TINIDAZOL,45992062000165,GERMED FARMACEUTICA LTDA
380896,105830384,TINIDAZOL + NITRATO DE MICONAZOL,45992062000165,GERMED FARMACEUTICA LTDA
8020,105830035,TIOCOL + ASSOCIAÇÕES,45992062000165,GERMED FARMACEUTICA LTDA
279535,105830290,TIOCONAZOL + TINIDAZOL,45992062000165,GERMED FARMACEUTICA LTDA
284654,105830188,TIROIDAN,45992062000165,GERMED FARMACEUTICA LTDA
971026,105830782,TISTE,45992062000165,GERMED FARMACEUTICA LTDA
1364786,105830963,TOPIRAMATO,45992062000165,GERMED FARMACEUTICA LTDA
5180,105830246,TORAGESIC,45992062000165,GERMED FARMACEUTICA LTDA
1202376,105830911,TRANEGER,45992062000165,GERMED FARMACEUTICA LTDA
1141731,105830867,TRAVAMED,45992062000165,GERMED FARMACEUTICA LTDA
1309964,105830997,TRAVAMED MT,45992062000165,GERMED FARMACEUTICA LTDA
386976,105830393,TRIANCINOLONA ACETONIDA,45992062000165,GERMED FARMACEUTICA LTDA
395671,105830406,TRIANCINOLONA ACETONIDA + SULFATO DE NEOMICINA + GRAMICIDINA + NISTATINA,45992062000165,GERMED FARMACEUTICA LTDA
569417,105830621,TRICOGEN,45992062000165,GERMED FARMACEUTICA LTDA
487348,105830052,TRICOGEN POMADA,45992062000165,GERMED FARMACEUTICA LTDA
431987,105830073,TRIDERMOL,45992062000165,GERMED FARMACEUTICA LTDA
137800,105830074,TRISCON,45992062000165,GERMED FARMACEUTICA LTDA
413641,105830449,TROMETAMOL CETOROLACO,45992062000165,GERMED FARMACEUTICA LTDA
375348,105830162,TROPINAL,45992062000165,GERMED FARMACEUTICA LTDA
1144491,105830916,Tacrolimo,45992062000165,GERMED FARMACEUTICA LTDA
392794,105830404,Tiabendazol,45992062000165,GERMED FARMACEUTICA LTDA
648353,105830723,Travamed,45992062000165,GERMED FARMACEUTICA LTDA
648366,105830722,Travoprosta,45992062000165,GERMED FARMACEUTICA LTDA
275324,105830291,Trometamol Cetorolaco,45992062000165,GERMED FARMACEUTICA LTDA
7385,105830154,UNIGYN,45992062000165,GERMED FARMACEUTICA LTDA
1643,105830158,UNIXIME,45992062000165,GERMED FARMACEUTICA LTDA
361584,105830116,UROCTRIN,45992062000165,GERMED FARMACEUTICA LTDA
2566,105830091,UROPIELON,45992062000165,GERMED FARMACEUTICA LTDA
340525,105830356,VALERATO DE BETAMETASONA,45992062000165,GERMED FARMACEUTICA LTDA
418731,105830461,VALERATO DE BETAMETASONA + SULFATO DE GENTAMICINA + TOLNAFTATO + CLIOQUINOL,45992062000165,GERMED FARMACEUTICA LTDA
417186,105830454,VALERATO DE BETAMETASONA + SULFATO DE NEOMICINA,45992062000165,GERMED FARMACEUTICA LTDA
