ANO,PRINCÍPIO ATIVO,CNPJ,LABORATÓRIO,CÓDIGO GGREM,REGISTRO,EAN,EAN 2,EAN 3,PRODUTO,APRESENTAÇÃO,CLASSE TERAPÊUTICA,TIPO DE PRODUTO (STATUS DO PRODUTO),REGIME DE PREÇO,PF Sem Impostos,PF 0%,PF 12%,PF 17%,PF 17% ALC,PF 17% ZONA FRANCA DE MANAUS,"PF 17,5%","PF 17,5% ALC",PF 18%,PF 18% ALC,PF 19%,PF 20%,PF 21%,PF 22%,RESTRIÇÃO HOSPITALAR,CAP,CONFAZ 87,ICMS 0%,ANÁLISE RECURSAL,LISTA DE CONCESSÃO DE CRÉDITO TRIBUTÁRIO (PIS/COFINS),ÚLTIMA ALTERAÇÃO,COMERCIALIZAÇÃO 2016,TARJA
2017,ACETATO DE LEUPRORRELINA,55.980.684/0001-27,ZODIAC PRODUTOS FARMACÊUTICOS S/A,534203804151319,1221400740045,7892953000687,,,ELIGARD,"22,5 MG PO LIOF SUS INJ SC LIB PROL CT BL AL PLAS I",L02A3 - ANÁLOGOS HORMONAIS DE LIBERAÇÃO DE,Novo,,,"2827,19","3212,71","3406,25","3406,25",,"3426,89","3426,89","3447,79","3447,79",,"3533,98",,,Não,Não,Não,,,POSITIVA,,NÃO,
2017,ACETATO DE LEUPRORRELINA,55.980.684/0001-27,ZODIAC PRODUTOS FARMACÊUTICOS S/A,534214050010503,1221400740071,7892953001974,,,ELIGARD,"22,5 MG PO LIOF SUS INJ SC LIB PROL CT BL AL PLAS T",L02A3 - ANÁLOGOS HORMONAIS DE LIBERAÇÃO DE,Novo,,,"2827,19","3212,71","3406,25","3406,25",,"3426,89","3426,89","3447,79","3447,79",,"3533,98",,,Não,Não,Não,,,POSITIVA,,NÃO,
2017,ACETATO DE LEUPRORRELINA,55.980.684/0001-27,ZODIAC PRODUTOS FARMACÊUTICOS S/A,534214090010703,1221400740096,7892953000496,,,ELIGARD,"22,5 MG PO LIOF SUS INJ SC LIB PROL CT BL AL PLAS T",L02A3 - ANÁLOGOS HORMONAIS DE LIBERAÇÃO DE,Novo,,,"2827,19","3212,71","3406,25","3406,25",,"3426,89","3426,89","3447,79","3447,79",,"3533,98",,,Não,Não,Não,,,POSITIVA,,SIM,
2017,ACETATO DE LEUPRORRELINA,55.980.684/0001-27,ZODIAC PRODUTOS FARMACÊUTICOS S/A,534213080009803,1221400740053,7892953000823,,,ELIGARD,45 MG PO LIOF SUS INJ SC LIB PROL CT BL AL PLAS TRA,L02A3 - ANÁLOGOS HORMONAIS DE LIBERAÇÃO DE,Novo,,,"6519,19","7408,17","7854,45","7854,45",,"7902,04","7902,04","7950,23","7950,23",,"8148,99",,,Não,Não,Não,,,POSITIVA,,SIM,
2017,ACETATO DE LEUPRORRELINA,55.980.684/0001-27,ZODIAC PRODUTOS FARMACÊUTICOS S/A,534214090010603,1221400740088,7892953000472,,,ELIGARD,"7,5 MG PO LIOF SUS INJ SC LIB PROL CT BL AL PLAS TR",L02A3 - ANÁLOGOS HORMONAIS DE LIBERAÇÃO DE,Novo,,,"1230,67","1398,49","1482,74","1482,74",,"1491,72","1491,72","1500,82","1500,82",,"1538,34",,,Não,Não,Não,,,POSITIVA,,SIM,
2017,ACETATO DE LEUPRORRELINA,55.980.684/0001-27,ZODIAC PRODUTOS FARMACÊUTICOS S/A,534203803155418,1221400740037,7892953000670,,,ELIGARD,"7,5 MG PO LIOF SUS INJ SC LIB PROL CT BL AL PLAS IN",L02A3 - ANÁLOGOS HORMONAIS DE LIBERAÇÃO DE,Novo,,,"1230,67","1398,49","1482,74","1482,74",,"1491,72","1491,72","1500,82","1500,82",,"1538,34",,,Não,Não,Não,,,POSITIVA,,NÃO,
2017,ACETATO DE LEUPRORRELINA,55.980.684/0001-27,ZODIAC PRODUTOS FARMACÊUTICOS S/A,534214050010403,1221400740061,7892953001967,,,ELIGARD,"7,5 MG PO LIOF SUS INJ SC LIB PROL CT BL AL PLAS TR",L02A3 - ANÁLOGOS HORMONAIS DE LIBERAÇÃO DE,Novo,,,"1230,67","1398,49","1482,74","1482,74",,"1491,72","1491,72","1500,82","1500,82",,"1538,34",,,Não,Não,Não,,,POSITIVA,,NÃO,
2017,ACETATO DE LEUPRORRELINA,15.800.545/0001-50,ABBVIE FARMACÊUTICA LTDA.,543715070001407,1986000070106,8054083003863,,,LUPRON DEPOT,"5,0 MG/ML SOL INJ PT PLAS OPC FA VD INC X 2,8 ML +",L02A3 - ANÁLOGOS HORMONAIS DE LIBERAÇÃO DE,Novo,,,"531,74","604,25","640,65","640,65",,"644,53","644,53","648,46","648,46",,"664,67",,,Não,Não,Não,,,POSITIVA,,SIM,
2017,ACETATO DE LEUPRORRELINA,56.998.701/0001-16,ABBOTT LABORATÓRIOS DO BRASIL LTD,500205101153319,1055301830021,7891158000515,,,LUPRON,"5,0 MG/ML SOL INJ PT PLAS OPC  FA VD INC X 2,8 ML +",L02A3 - ANÁLOGOS HORMONAIS DE LIBERAÇÃO DE,Novo,,,"531,74","604,25","640,65","640,65",,"644,53","644,53","648,46","648,46",,"664,67",,,Não,Sim,Sim,,,POSITIVA,,NÃO,
2017,ACETATO DE MEDROXIPROGESTERONA,46.070.868/0001-69,LABORATORIOS PFIZER LTDA.,522236201118418,1021601680012,7891268102604,,,FARLUTAL,"10,0 MG COM CT  BL AL PLAS INC X 10","G03D0 - PROGESTÓGENOS EXCLUINDO G3A, G3F",Novo,,,"11,8","13,41","14,22","14,22",,"14,3","14,3","14,39","14,39",,"14,75",,,Não,Não,Não,,,POSITIVA,,SIM,
2017,ACETATO DE MEDROXIPROGESTERONA,46.070.868/0001-69,LABORATORIOS PFIZER LTDA.,522236202114416,1021601680020,7891268102611,,,FARLUTAL,"10,0 MG COM CT  BL AL PLAS INC X 14","G03D0 - PROGESTÓGENOS EXCLUINDO G3A, G3F",Novo,,,"17,82","20,25","21,47","21,47",,"21,6","21,6","21,73","21,73",,"22,27",,,Não,Não,Não,,,POSITIVA,,SIM,
2017,ACETATO DE MEDROXIPROGESTERONA,46.070.868/0001-69,LABORATORIOS PFIZER LTDA.,522238901117410,1021601960031,7891268106213,,,PROVERA,10 MG COM CT BL AL PLAS INC X 14,"G03D0 - PROGESTÓGENOS EXCLUINDO G3A, G3F",Novo (Referência),,,"18,29","20,79","22,04","22,04",,"22,17","22,17","22,31","22,31",,"22,87",,,Não,Não,Não,,,POSITIVA,,SIM,
2017,ACETATO DE MEDROXIPROGESTERONA,61.230.314/0001-75,LIBBS FARMACÊUTICA LTDA,523704301114413,1003300720041,7896094200715,,,REPOGEN CICL,"0,625 MG + 5MG COM VER + 0,625MG COM VER CT BL AL P",G03F0 - ASSOCIAÇÕES DE ESTRÓGENOS E PROGEST,Novo,,,"29,79","33,85","35,89","35,89",,"36,11","36,11","36,33","36,33",,"37,24",,,Não,Não,Não,,,POSITIVA,,NÃO,
2017,ACETATO DE MEDROXIPROGESTERONA,61.230.314/0001-75,LIBBS FARMACÊUTICA LTDA,523704401119417,1003300720033,7896094200692,,,REPOGEN CONT,"0,625 MG + 2,5 MG COM REV CT BL AL PLAS INC X 28",G03F0 - ASSOCIAÇÕES DE ESTRÓGENOS E PROGEST,Novo,,,"29,79","33,85","35,89","35,89",,"36,11","36,11","36,33","36,33",,"37,24",,,Não,Não,Não,,,POSITIVA,,NÃO,
2017,ACETATO DE MEDROXIPROGESTERONA,61.230.314/0001-75,LIBBS FARMACÊUTICA LTDA,523704601118414,1003301000026,7896094201446,,,SELECTA,"0,45 MG + 1,5 MG COM REV CT BL AL PLAS INC X 28 CAL",G03F0 - ASSOCIAÇÕES DE ESTRÓGENOS E PROGEST,Novo,,,"33,19","37,71","39,98","39,98",,"40,22","40,22","40,47","40,47",,"41,48",,,Não,Não,Não,,,POSITIVA,,NÃO,
2017,ACETATO DE MEDROXIPROGESTERONA,46.070.868/0001-69,LABORATORIOS PFIZER LTDA.,522235401156412,1021602130032,7891268101799,,,DEPO PROVERA,150 MG/ML SUS INJ CT FA VD INC X 1 ML,G03A9 - OUTROS HORMÔNIOS CONTRACEPTIVOS SIS,Novo (Referência),,,"20,71","23,54","24,96","24,96",,"25,11","25,11","25,26","25,26",,"25,89",,,Não,Não,Não,,,POSITIVA,,SIM,
2017,ACETATO DE MEDROXIPROGESTERONA,46.070.868/0001-69,LABORATORIOS PFIZER LTDA.,522235402152410,1021602130040,7891268101782,,,DEPO PROVERA,150 MG/ML SUS INJ CT BL PLAS PLAS INC X SER VD INC,G03A9 - OUTROS HORMÔNIOS CONTRACEPTIVOS SIS,Novo (Referência),,,"26,83","30,49","32,33","32,33",,"32,52","32,52","32,72","32,72",,"33,54",,,Não,Não,Não,,,POSITIVA,,SIM,
2017,ACETATO DE MEDROXIPROGESTERONA,46.070.868/0001-69,LABORATORIOS PFIZER LTDA.,522235403159419,1021602130016,7891268101720,,,DEPO PROVERA,50 MG/ML SUS INJ CT FA VD INC X 1 ML,"G03D0 - PROGESTÓGENOS EXCLUINDO G3A, G3F",Novo,,,"7,61","8,65","9,17","9,17",,"9,22","9,22","9,28","9,28",,"9,51",,,Não,Não,Não,,,POSITIVA,,NÃO,
2017,ACETATO DE MEDROXIPROGESTERONA,33.388.182/0001-79,PRODUTOS FARMACÊUTICOS MILLET ROU,529100501151314,1039700710011,7896830500468,,,CYCLOFEMINA,"25 MG/0,5ML + 5 MG/0,5ML SUS INJ CT AMP VD INC",G03A9 - OUTROS HORMÔNIOS CONTRACEPTIVOS SIS,Novo (Referência),,,"19,94","23,05","24,64","21,45",,"24,82","21,58","24,99","21,71",,"25,71",,,Não,Não,Não,,,NEGATIVA,,NÃO,
2017,ACETATO DE MEDROXIPROGESTERONA,33.388.182/0001-79,PRODUTOS FARMACÊUTICOS MILLET ROU,529100503152318,1039700710028,7896830500574,,,CYCLOFEMINA,"25 MG + 5 MG SUS INJ CX 50 AMP VD INC X 0,5 ML",G03A9 - OUTROS HORMÔNIOS CONTRACEPTIVOS SIS,Novo (Referência),,,"19,94","23,05","24,64","21,45",,"24,82","21,58","24,99","21,71",,"25,71",,,Não,Não,Não,,,NEGATIVA,,SIM,
2017,ACETATO DE MEGESTROL,56.998.982/0001-07,BRISTOL-MYERS SQUIBB FARMACÊUTICA,505103302118310,1018001420033,7896016800726,,,MEGESTAT,160 MG COM CT FR VD AMB X 30,L02A2 - HORMÔNIOS PROGESTOGÊNEOS CITOSTÁTIC,Novo (Referência),,,"173,55","197,22","209,1","209,1",,"210,37","210,37","211,65","211,65",,"216,94",,,Não,Não,Não,,,POSITIVA,,SIM,
2017,ACETATO DE METILPREDNISOLONA,46.070.868/0001-69,LABORATORIOS PFIZER LTDA.,522235501150416,1021601260013,7891268101706,,,DEPO-MEDROL,40 MG/ML SUS INJ CT FA VD INC X 2 ML ,H02A1 - CORTICOSTERÓIDES INJETÁVEIS PUROS,Novo,,,"11,05","12,55","13,31","13,31",,"13,39","13,39","13,47","13,47",,"13,81",,,Não,Não,Não,,,POSITIVA,,SIM,
2017,ACETATO DE NAFARRELINA,55.980.684/0001-27,ZODIAC PRODUTOS FARMACÊUTICOS S/A,534204501179312,1221400800013,7892953001349,,,SYNAREL,2 MG/ML SOL NAS CT FR VD + PLAS OPC X 8 ML + VALV,H01C1 - HORMÔNIOS LIBERADORES DE GONADOTROF,Novo,,,"481,66","547,34","580,31","580,31",,"583,83","583,83","587,39","587,39",,"602,07",,,Não,Não,Não,,,POSITIVA,,NÃO,
2017,ACETATO DE NOMEGESTROL,05.333.542/0001-08,TEVA FARMACÊUTICA LTDA.,537512080004304,1557300200014,7898919603180,,,LUTENIL,5 MG COM CT CART BL AL PLAS INC X 10 ,"G03D0 - PROGESTÓGENOS EXCLUINDO G3A, G3F",Novo (Referência),,,"31,75","36,08","38,25","38,25",,"38,49","38,49","38,72","38,72",,"39,69",,,Não,Não,Não,,,POSITIVA,,SIM,
2017,ACETATO DE NOMEGESTROL,05.333.542/0001-08,TEVA FARMACÊUTICA LTDA.,537512080004404,1557300200022,7898916031900,,,LUTENIL,5 MG COM CT CART BL AL PLAS INC X 14,"G03D0 - PROGESTÓGENOS EXCLUINDO G3A, G3F",Novo (Referência),,,"42,39","48,17","51,07","51,07",,"51,38","51,38","51,69","51,69",,"52,98",,,Não,Não,Não,,,POSITIVA,,SIM,
2017,ACETATO DE NOMEGESTROL,05.333.542/0001-08,TEVA FARMACÊUTICA LTDA.,537512080004504,1557300200030,7898919603206,,,LUTENIL,5 MG COM CT CART BL AL PLAS INC X 30,"G03D0 - PROGESTÓGENOS EXCLUINDO G3A, G3F",Novo (Referência),,,"95,31","108,31","114,83","114,83",,"115,53","115,53","116,23","116,23",,"119,14",,,Não,Não,Não,,,POSITIVA,,NÃO,
2017,ACETATO DE NOMEGESTROL,05.333.542/0001-08,TEVA FARMACÊUTICA LTDA.,537512080004604,1557300200049,7898919603213,,,LUTENIL,5 MG COM CT CART BL AL PLAS INC X 42,"G03D0 - PROGESTÓGENOS EXCLUINDO G3A, G3F",Novo (Referência),,,"127,21","144,56","153,27","153,27",,"154,2","154,2","155,14","155,14",,"159,02",,,Não,Não,Não,,,POSITIVA,,NÃO,
2017,ACETATO DE NOMEGESTROL,33.069.212/0001-84,MERCK S/A,525406102111412,1008902820010,7891721021121,,,LUTENIL,5 MG COM CT CART BL AL PLAS INC X 10,"G03D0 - PROGESTÓGENOS EXCLUINDO G3A, G3F",Novo (Referência),,,"26,54","30,15","31,97","31,97",,"32,16","32,16","32,36","32,36",,"33,17",,,Não,Não,Não,,,POSITIVA,,NÃO,
2017,ACETATO DE NORETISTERONA,18.459.628/0001-15,BAYER S.A.,538912050011814,1705600560016,7891106905893,,,CLIANE,2 MG + 1 MG COM REV CT BL AL PLAS INC X 28,G03F0 - ASSOCIAÇÕES DE ESTRÓGENOS E PROGEST,Novo (Referência),,,"31,79","36,13","38,3","38,3",,"38,54","38,54","38,77","38,77",,"39,74",,,Não,Não,Não,,,POSITIVA,,SIM,
2017,ACETATO DE NORETISTERONA,18.459.628/0001-15,BAYER S.A.,538912050016013,1705600580025,7891106906012,,,PRIMOLUT-NOR,10 MG COM CT BL AL PLAS INC X 30,"G03D0 - PROGESTÓGENOS EXCLUINDO G3A, G3F",Novo,,,"11,58","13,16","13,95","13,95",,"14,03","14,03","14,12","14,12",,"14,47",,,Não,Não,Não,,,POSITIVA,,SIM,
2017,ACETATO DE OCTREOTIDA,56.994.502/0001-30,NOVARTIS BIOCIENCIAS S.A,526514110079603,1006800090122,7896261018389,,,SANDOSTATIN,"10 MG PO P/ SUS INJ CT FA VD INC + 1 SER DIL X 2,0",H01C2 - HORMÔNIOS ANTICRESCIMENTO,Novo (Referência),,,"3040,18","3454,75","3662,87","3662,87",,"3685,07","3685,07","3707,54","3707,54",,"3800,23",,,Não,Sim,Sim,,,POSITIVA,,SIM,
2017,ACETATO DE OCTREOTIDA,56.994.502/0001-30,NOVARTIS BIOCIENCIAS S.A,526514110079703,1006800090130,7896261018396,,,SANDOSTATIN,"20 MG PO P/ SUS INJ CT FA VD INC + 1 SER DIL X 2,0",H01C2 - HORMÔNIOS ANTICRESCIMENTO,Novo (Referência),,,"4676,85","5314,61","5634,76","5634,76",,"5668,91","5668,91","5703,48","5703,48",,"5846,07",,,Não,Sim,Sim,,,POSITIVA,,SIM,
2017,ACETATO DE OCTREOTIDA,56.994.502/0001-30,NOVARTIS BIOCIENCIAS S.A,526514110079803,1006800090149,7896261018402,,,SANDOSTATIN,"30 MG PO P/ SUS INJ CT FA VD INC + 1 SER DIL X 2,0",H01C2 - HORMÔNIOS ANTICRESCIMENTO,Novo (Referência),,,"6313,71","7174,67","7606,88","7606,88",,"7652,98","7652,98","7699,65","7699,65",,"7892,14",,,Não,Sim,Sim,,,POSITIVA,,SIM,
2017,ACETATO DE OCTREOTIDA,56.994.502/0001-30,NOVARTIS BIOCIENCIAS S.A,526527202156315,1006800090092,7896261003859,,,SANDOSTATIN,"10 MG PO P/ SUS INJ CT FA VD INC + 1 SER DIL X 2,5",H01C2 - HORMÔNIOS ANTICRESCIMENTO,Novo (Referência),,,"3040,18","3454,75","3662,87","3662,87",,"3685,07","3685,07","3707,54","3707,54",,"3800,23",,,Não,Sim,Sim,,,POSITIVA,,NÃO,
2017,ACETATO DE OCTREOTIDA,56.994.502/0001-30,NOVARTIS BIOCIENCIAS S.A,526527204159311,1006800090106,7896261003866,,,SANDOSTATIN,"20 MG PO P/ SUS INJ CT FA VD INC + 1 SER DIL X 2,5",H01C2 - HORMÔNIOS ANTICRESCIMENTO,Novo (Referência),,,"4676,85","5314,61","5634,76","5634,76",,"5668,91","5668,91","5703,48","5703,48",,"5846,07",,,Não,Sim,Sim,,,POSITIVA,,SIM,
2017,ACETATO DE OCTREOTIDA,56.994.502/0001-30,NOVARTIS BIOCIENCIAS S.A,526527206151318,1006800090114,7896261003873,,,SANDOSTATIN,"30 MG PO P/ SUS INJ CT FA VD INC + 1 SER DIL X 2,5",H01C2 - HORMÔNIOS ANTICRESCIMENTO,Novo (Referência),,,"6313,71","7174,67","7606,88","7606,88",,"7652,98","7652,98","7699,65","7699,65",,"7892,14",,,Não,Sim,Sim,,,POSITIVA,,SIM,
2017,ACETATO DE PREDNISOLONA,43.426.626/0001-77,ALLERGAN PRODUTOS FARMACÊUTICOS L,501004501179311,1014700060042,7897316802861,,,PRED MILD,"1,2 MG/ML SUS OC  FR PLAS OPC GOT X 10 ML",S01B0 - CORTICOSTERÓIDES OFTALMOLÓGICOS,Novo,,,"24,58","28,4","30,37","26,44",,"30,58","26,6","30,8","26,76",,"31,69",,,Não,Não,Não,,,NEGATIVA,,SIM,
2017,ACETATO DE PREDNISOLONA,43.426.626/0001-77,ALLERGAN PRODUTOS FARMACÊUTICOS L,501004502175318,1014700060052,7897316805558,,,PRED MILD,"1,2 MG/ML SUS OFT FR PLAS OPC GOT X 5 ML",S01B0 - CORTICOSTERÓIDES OFTALMOLÓGICOS,Novo,,,"12,28","14,19","15,18","13,21",,"15,28","13,29","15,39","13,37",,"15,84",,,Não,Não,Não,,,NEGATIVA,,SIM,
2017,ACETATO DE PREDNISOLONA,43.426.626/0001-77,ALLERGAN PRODUTOS FARMACÊUTICOS L,501004601173313,1014700060018,7897316800300,,,PRED-FORT,10 MG/ML SUS OC FR PLAS OPC GOT X 5 ML,S01B0 - CORTICOSTERÓIDES OFTALMOLÓGICOS,Novo,,,"23,72","27,42","29,32","25,52",,"29,52","25,68","29,73","25,83",,"30,59",,,Não,Não,Não,,,NEGATIVA,,SIM,
2017,ACETATO DE RACEALFATOCOFEROL,00.923.140/0001-31,EMS SIGMA PHARMA LTDA,531625901111415,1356906120012,7894916206891,,,E-TABS,1.000 UI CAP GEL MOLE CT FR PLAS OPC X 30,A11X3 - VITAMINA E PURA,Específico,,,"37,91","43,81","46,85","40,78",,"47,18","41,03","47,51","41,28",,"48,89",,,Não,Não,Não,,,NEGATIVA,,SIM,
2017,ACETATO DE RACEALFATOCOFEROL,00.923.140/0001-31,EMS SIGMA PHARMA LTDA,531625902116410,1356906120020,7894916206907,,,E-TABS,400 UI CAP GEL MOLE CT FR PLAS OPC X 30,A11X3 - VITAMINA E PURA,Específico,,,"17,68","20,44","21,85","19,02",,"22,01","19,14","22,16","19,26",,"22,8",,,Não,Não,Não,,,NEGATIVA,,NÃO,
2017,ACETATO DE RETINOL,18.459.628/0001-15,BAYER S.A.,538900302118414,1705600050018,7891106006361,,,AROVIT,50000 UI DRG CT BL AL PLAS AMB X 30,A11C1 - VITAMINA A PURA,Específico,,,"4,56","5,27","5,64","4,91",,"5,68","4,94","5,72","4,97",,"5,89",,,Não,Não,Não,,,NEGATIVA,,SIM,
2017,ACETATO DE RETINOL,18.459.628/0001-15,BAYER S.A.,538916070027103,1705600050042,7891106911788,,,AROVIT,50000 UI DRG CT BL AL PLAS  X 30 - 04,A11C1 - VITAMINA A PURA,Específico,,,"4,56","5,27","5,64","4,91",,"5,68","4,94","5,72","4,97",,"5,89",,,Não,Não,Não,,,NEGATIVA,,NÃO,
2017,ACETATO DE SÓDIO TRI-HIDRATADO,05.155.425/0001-93,CASULA & VASCONCELOS INDÚSTRIA FA,540600401155417,1640000040013,7898920500167,,,ACETATO DE S,2 MEQ/ML SOL INJ IV CX 50 AMP VD INC X 10 ML,K01A4 - SOLUÇÕES ELETROLÍTICAS 1/3,Específico,,,"86,86","98,71","104,65","104,65",,"105,29","105,29","105,93","105,93",,"108,58",,,Sim,Não,Não,,,POSITIVA,,SIM,
2017,ACETATO DE TERLIPRESSINA,74.232.034/0001-48,LABORATÓRIOS FERRING LTDA,521400302157318,1287600060032,7896165600420,,,GLYPRESSIN,1 MG PO LIOF INJ CT FA VD INC + DIL AMP VD INC X 5,B02G0 - TECIDOS HEMOSTÁTICOS,Novo (Referência),,,"222,09","252,37","267,58","267,58",,"269,2","269,2","270,84","270,84",,"277,61",,,Não,Não,Não,,,POSITIVA,,SIM,
2017,ACETATO DE TERLIPRESSINA,74.232.034/0001-48,LABORATÓRIOS FERRING LTDA,521412020004803,1287600060059,7896165600789,,,GLYPRESSIN,"0,1 MG/ML SOL INJ CT 5 AMP VD INC X 8,5 ML",B02G0 - TECIDOS HEMOSTÁTICOS,Novo (Referência),,,"194,77","221,33","234,66","234,66",,"236,08","236,08","237,52","237,52",,"243,46",,,Não,Não,Não,,,POSITIVA,,NÃO,
2017,ACETATO DE TRIPTORRELINA,74.232.034/0001-48,LABORATÓRIOS FERRING LTDA,521401501153418,1287600140011,7896165600291,,,GONAPEPTYL D,"0,1MG/ML SOL INJ CT 7 SER VD 1ML",L02A3 - ANÁLOGOS HORMONAIS DE LIBERAÇÃO DE,Novo (Referência),,,"200,71","228,08","241,82","241,82",,"243,29","243,29","244,77","244,77",,"250,89",,,Não,Não,Não,,,POSITIVA,,SIM,
2017,ACETATO DE ULIPRISTAL,09.545.589/0001-88,MABRA FARMACÊUTICA LTDA.,540516120004902,1779400280013,7898956544630,,,ULIP,30 MG COM CT BL AL PVC/PE/PVDC INC X 1,G03A6 - CONTRACEPTIVO SISTÊMICO DE EMERGÊNC,Novo,,,"21,55","24,9","26,63","23,18",,"26,81","23,32",27,"23,46",,"27,78",,,Não,Não,Não,,,NEGATIVA,,NÃO,
2017,ACETAZOLAMIDA,60.665.981/0001-18,UNIÃO QUÍMICA FARMACÊUTICA NACION,533020501119410,1049702890012,7896006245322,,,DIAMOX,250 MG COM CT FR VD AMB X 25  ,S01E1 - PREPARAÇÕES ANTIGLAUCOMAS E MIÓTICA,Novo (Referência),,,"9,38","10,66","11,3","11,3",,"11,37","11,37","11,44","11,44",,"11,73",,,Não,Sim,Não,,,POSITIVA,,SIM,
2017,ACETILCISTEÍNA,61.100.004/0001-36,ZAMBON LABORATÓRIOS FARMACÊUTICOS,533800614133318,1008400751128,7898074613430,,,FLUIMUCIL,200 MG COM EFEV CT BL AL/AL X 16,R05C0 - EXPECTORANTES,Novo (Referência),,,Liberado,,,,,,,,,,,,,Não,Não,Não,,,NEGATIVA,,SIM,
2017,ACETILCISTEÍNA,61.100.004/0001-36,ZAMBON LABORATÓRIOS FARMACÊUTICOS,533800616136314,1008400751039,7898074617612,,,FLUIMUCIL,600 MG COM EFEV CT BL AL/AL X 16,R05C0 - EXPECTORANTES,Novo (Referência),,,Liberado,,,,,,,,,,,,,Não,Não,Não,,,NEGATIVA,,SIM,
2017,ACETILCISTEÍNA,61.100.004/0001-36,ZAMBON LABORATÓRIOS FARMACÊUTICOS,533800605134323,1008400750288,7898074617322,,,FLUIMUCIL,120 MG/G GRAN CT 16 ENV AL PE X 5 G,R05C0 - EXPECTORANTES,Novo (Referência),,,Liberado,,,,,,,,,,,,,Não,Não,Não,,,NEGATIVA,,SIM,
2017,ACETILCISTEÍNA,61.100.004/0001-36,ZAMBON LABORATÓRIOS FARMACÊUTICOS,533800602135329,1008400750261,7898074616189,,,FLUIMUCIL,20 MG/G GRAN CT 16 ENV AL PE X 5 G,R05C0 - EXPECTORANTES,Novo (Referência),,,Liberado,,,,,,,,,,,,,Não,Não,Não,,,NEGATIVA,,SIM,
2017,ACETILCISTEÍNA,61.100.004/0001-36,ZAMBON LABORATÓRIOS FARMACÊUTICOS,533800603131327,1008400750271,7898074616714,,,FLUIMUCIL,40 MG/G GRAN CT 16 ENV AL PE X 5 G,R05C0 - EXPECTORANTES,Novo (Referência),,,Liberado,,,,,,,,,,,,,Não,Não,Não,,,NEGATIVA,,SIM,
2017,ACETILCISTEÍNA,61.100.004/0001-36,ZAMBON LABORATÓRIOS FARMACÊUTICOS,533800612130311,1008400750601,7898074616738,,,FLUIMUCIL,40 MG/G GRAN CT 6 ENV AL PE X 5 G,R05C0 - EXPECTORANTES,Novo (Referência),,,Liberado,,,,,,,,,,,,,Não,Não,Não,,,NEGATIVA,,NÃO,
2017,ACETILCISTEÍNA,61.100.004/0001-36,ZAMBON LABORATÓRIOS FARMACÊUTICOS,533800601155318,1008400750148,7898074616073,,,FLUIMUCIL,100 MG/ML SOL INJ CT 5 AMP VD AMB X 3 ML,R05C0 - EXPECTORANTES,Novo (Referência),,,"14,74","17,03","18,21","15,86",,"18,34","15,95","18,47","16,05",,19,,,Não,Não,Não,,,NEGATIVA,,SIM,
2017,ACETILCISTEÍNA,61.100.004/0001-36,ZAMBON LABORATÓRIOS FARMACÊUTICOS,533800615172317,1008400750441,7898074616943,,,FLUIMUCIL,"11,50 MG/ML SOL NAS CT FR VD AMB X 20 ML + MICRONEB",R01A7 - DESCONGESTIONANTES NASAIS,Novo (Referência),,,Liberado,,,,,,,,,,,,,Não,Não,Não,,,NEGATIVA,,SIM,
2017,ACETILCISTEÍNA,61.100.004/0001-36,ZAMBON LABORATÓRIOS FARMACÊUTICOS,533800611134321,1008400750407,7898074617445,,,FLUIMUCIL,20 MG/ML XPE CT FR VD AMB X 120 ML + CP DOSAD SBR F,R05C0 - EXPECTORANTES,Novo (Referência),,,Liberado,,,,,,,,,,,,,Não,Não,Não,,,NEGATIVA,,SIM,
2017,ACETILCISTEÍNA,61.100.004/0001-36,ZAMBON LABORATÓRIOS FARMACÊUTICOS,533800608133328,1008400750377,7898074617438,,,FLUIMUCIL,40 MG/ML XPE CT FR VD AMB X 120ML + CP DOSAD SBR MO,R05C0 - EXPECTORANTES,Novo (Referência),,,Liberado,,,,,,,,,,,,,Não,Não,Não,,,NEGATIVA,,SIM,
2017,ACETILMETIONINA,60.397.775/0001-74,TAKEDA PHARMA LTDA.,501103305130417,1063901190040,7896641800269,,,XANTINON COM,40 MG/ML + 53 MG/ML + 50 MG/ML SOL OR CT FR VD AMB,A05B0 - HEPATOPROTETORES E LIPOTRÓPICOS,Novo,,,"6,15","7,11","7,6","6,62",,"7,66","6,66","7,71","6,7",,"7,93",,,Não,Não,Não,,,NEGATIVA,,SIM,
2017,ACICLOVIR,33.247.743/0001-10,GLAXOSMITHKLINE BRASIL LTDA,510609301119311,1010702530029,7896269901348,,,ZOVIRAX,200 MG COM CT BL AL PLAS INC X 25,J05B3 - ANTIVIRAIS PARA HERPES,Novo (Referência),,,"164,15","186,53","197,77","197,77",,"198,97","198,97","200,18","200,18",,"205,18",,,Não,Não,Não,,,POSITIVA,,SIM,
2017,ACICLOVIR,33.247.743/0001-10,GLAXOSMITHKLINE BRASIL LTDA,510609304169311,1010702530045,7896269901379,,,ZOVIRAX,50 MG/G CREM DERM CT BG AL X 10 G,D06D1 - ANTIVIRAIS TÓPICOS,Novo (Referência),,,"28,03","32,39","34,63","30,15",,"34,87","30,33","35,12","30,52",,"36,14",,,Não,Não,Não,,,NEGATIVA,,SIM,
